20	20
1362	2	7	(9,10,11)	12	(44,44,44)	8	(24,26,28)	11	(58,61,64)	16	(82,92,102)	15	(30,30,30)	4	(19,19,19)	3	(24,27,30)	14	(22,22,22)	9	(76,86,96)	19	(20,22,24)	2	(54,62,70)	13	(74,75,76)	17	(10,10,10)	6	(76,78,80)	1	(3,3,3)	10	(96,97,98)	18	(85,88,91)	5	(10,10,10)	0	(44,46,48)
1509	2	4	(20,21,22)	17	(50,51,52)	11	(3,3,3)	16	(85,94,103)	15	(72,82,92)	18	(24,26,28)	14	(83,83,83)	19	(53,57,61)	6	(86,86,86)	7	(60,61,62)	5	(76,80,84)	10	(78,81,84)	13	(23,25,27)	0	(5,5,5)	3	(67,75,83)	9	(37,38,39)	2	(15,16,17)	8	(20,20,20)	1	(47,50,53)	12	(50,52,54)
1411	2	8	(15,17,19)	16	(77,86,95)	12	(6,6,6)	2	(49,49,49)	5	(69,74,79)	15	(74,82,90)	10	(74,86,98)	17	(26,26,26)	7	(72,80,88)	13	(40,46,52)	4	(83,94,105)	1	(7,7,7)	0	(24,27,30)	3	(24,26,28)	19	(93,97,101)	9	(13,14,15)	18	(27,27,27)	14	(3,3,3)	11	(12,12,12)	6	(73,82,91)
1390	2	1	(43,46,49)	8	(19,21,23)	18	(1,1,1)	11	(93,99,105)	17	(74,83,92)	9	(22,22,22)	10	(2,2,2)	16	(37,42,47)	19	(55,61,67)	5	(77,79,81)	12	(17,17,17)	4	(63,67,71)	3	(59,61,63)	6	(66,72,78)	7	(48,49,50)	2	(85,91,97)	14	(33,38,43)	0	(27,28,29)	13	(34,34,34)	15	(14,14,14)
1576	2	13	(47,50,53)	7	(46,49,52)	4	(39,40,41)	0	(57,63,69)	19	(5,5,5)	2	(74,80,86)	14	(69,70,71)	3	(3,3,3)	11	(58,62,66)	17	(37,43,49)	16	(52,58,64)	10	(38,39,40)	1	(51,52,53)	9	(65,68,71)	12	(63,71,79)	6	(84,86,88)	15	(57,61,65)	8	(50,53,56)	5	(1,1,1)	18	(95,97,99)
1351	2	15	(53,53,53)	0	(47,51,55)	18	(23,25,27)	16	(15,16,17)	8	(88,91,94)	4	(84,93,102)	5	(35,37,39)	14	(61,61,61)	7	(37,41,45)	17	(48,49,50)	1	(20,20,20)	3	(23,24,25)	10	(54,58,62)	19	(8,8,8)	6	(64,72,80)	2	(28,30,32)	13	(14,15,16)	12	(85,86,87)	9	(27,31,35)	11	(35,40,45)
1674	1	3	(63,72,81)	11	(72,77,82)	2	(32,34,36)	9	(45,45,45)	15	(78,83,88)	1	(74,85,96)	10	(17,19,21)	7	(5,5,5)	19	(71,77,83)	5	(65,75,85)	8	(53,61,69)	13	(81,89,97)	17	(77,77,77)	6	(42,44,46)	0	(32,32,32)	16	(86,86,86)	14	(38,40,42)	12	(21,23,25)	18	(35,35,35)	4	(57,57,57)
1222	1	17	(33,33,33)	6	(16,16,16)	11	(56,60,64)	5	(70,70,70)	16	(64,67,70)	4	(33,37,41)	12	(42,42,42)	9	(24,24,24)	18	(72,75,78)	0	(1,1,1)	10	(20,22,24)	14	(32,32,32)	7	(19,21,23)	3	(3,3,3)	15	(68,69,70)	1	(66,77,88)	8	(49,53,57)	19	(64,64,64)	2	(33,34,35)	13	(14,15,16)
1525	1	5	(58,58,58)	6	(54,55,56)	8	(63,68,73)	12	(5,5,5)	2	(20,20,20)	9	(83,88,93)	16	(79,91,103)	13	(71,79,87)	18	(51,55,59)	1	(15,16,17)	7	(50,53,56)	17	(74,84,94)	0	(1,1,1)	15	(60,66,72)	19	(14,14,14)	3	(79,83,87)	11	(1,1,1)	4	(84,96,108)	14	(51,54,57)	10	(29,30,31)
1834	1	3	(71,80,89)	15	(80,81,82)	10	(8,9,10)	4	(43,49,55)	18	(29,32,35)	1	(19,19,19)	16	(81,92,103)	9	(62,65,68)	12	(81,88,95)	7	(63,64,65)	11	(4,4,4)	0	(65,68,71)	2	(74,79,84)	19	(20,21,22)	13	(82,84,86)	14	(86,92,98)	17	(58,66,74)	5	(45,51,57)	6	(72,83,94)	8	(93,96,99)
