20	20
1787	2	17	(7,7,7)	13	(83,86,89)	18	(73,79,85)	14	(66,67,68)	19	(76,85,94)	1	(62,68,74)	6	(87,94,101)	11	(53,61,69)	12	(45,47,49)	4	(43,49,55)	15	(46,50,54)	0	(55,55,55)	16	(3,3,3)	3	(17,18,19)	10	(77,79,81)	8	(32,32,32)	2	(38,43,48)	9	(85,97,109)	7	(50,53,56)	5	(43,44,45)
1313	2	10	(20,20,20)	14	(45,50,55)	12	(68,72,76)	9	(84,90,96)	2	(25,25,25)	0	(23,24,25)	19	(41,43,45)	5	(4,4,4)	4	(23,26,29)	13	(55,62,69)	7	(37,42,47)	11	(68,77,86)	3	(8,9,10)	15	(57,61,65)	18	(18,19,20)	16	(66,69,72)	1	(9,9,9)	6	(54,60,66)	17	(5,5,5)	8	(49,54,59)
1894	2	7	(44,45,46)	19	(67,73,79)	1	(49,50,51)	10	(53,58,63)	11	(94,94,94)	14	(77,90,103)	8	(93,97,101)	9	(42,42,42)	4	(35,36,37)	5	(69,72,75)	12	(79,84,89)	15	(29,33,37)	17	(44,44,44)	13	(59,59,59)	3	(46,47,48)	6	(38,40,42)	2	(75,81,87)	18	(77,85,93)	0	(26,26,26)	16	(27,28,29)
1619	2	17	(63,67,71)	11	(46,46,46)	13	(9,9,9)	1	(39,40,41)	2	(76,81,86)	4	(91,97,103)	7	(7,7,7)	0	(2,2,2)	10	(68,69,70)	8	(9,9,9)	3	(16,17,18)	19	(73,81,89)	14	(80,81,82)	6	(41,46,51)	9	(25,26,27)	5	(27,30,33)	18	(83,88,93)	16	(71,73,75)	12	(39,44,49)	15	(86,99,112)
1622	2	11	(15,16,17)	3	(60,62,64)	5	(3,3,3)	19	(29,30,31)	10	(15,16,17)	1	(38,40,42)	17	(55,62,69)	7	(96,96,96)	6	(74,75,76)	13	(60,69,78)	2	(83,86,89)	18	(83,90,97)	0	(84,93,102)	15	(14,15,16)	12	(29,30,31)	8	(40,46,52)	14	(50,50,50)	16	(26,29,32)	9	(9,9,9)	4	(93,97,101)
1587	2	12	(5,5,5)	8	(64,73,82)	16	(51,54,57)	0	(76,81,86)	18	(24,26,28)	13	(33,36,39)	7	(33,35,37)	19	(51,56,61)	4	(57,62,67)	9	(31,31,31)	17	(2,2,2)	5	(21,23,25)	11	(52,60,68)	14	(12,12,12)	10	(87,88,89)	3	(35,38,41)	6	(83,95,107)	15	(60,65,70)	1	(86,86,86)	2	(60,64,68)
1656	1	9	(3,3,3)	5	(99,99,99)	19	(75,81,87)	7	(81,93,105)	11	(72,82,92)	12	(17,17,17)	16	(1,1,1)	14	(1,1,1)	13	(28,32,36)	0	(36,36,36)	8	(27,30,33)	4	(56,62,68)	10	(80,90,100)	18	(20,20,20)	1	(97,98,99)	6	(3,3,3)	3	(64,66,68)	17	(73,75,77)	15	(78,79,80)	2	(63,67,71)
1577	1	19	(50,52,54)	4	(66,76,86)	6	(71,79,87)	1	(58,63,68)	14	(50,52,54)	2	(23,23,23)	0	(31,35,39)	18	(21,22,23)	7	(54,58,62)	10	(12,13,14)	3	(25,26,27)	12	(61,68,75)	15	(75,84,93)	9	(16,16,16)	13	(28,28,28)	5	(28,28,28)	8	(49,54,59)	17	(73,76,79)	16	(79,86,93)	11	(46,47,48)
1548	1	19	(71,74,77)	3	(32,34,36)	15	(64,68,72)	4	(35,37,39)	7	(25,26,27)	12	(43,48,53)	13	(28,29,30)	16	(22,24,26)	18	(53,60,67)	14	(91,98,105)	17	(54,54,54)	5	(84,97,110)	8	(18,19,20)	0	(88,99,110)	2	(62,62,62)	11	(44,46,48)	6	(23,25,27)	10	(48,53,58)	9	(10,11,12)	1	(4,4,4)
1702	1	11	(15,15,15)	17	(85,92,99)	13	(38,41,44)	4	(55,63,71)	3	(83,87,91)	15	(65,67,69)	18	(75,77,79)	12	(82,89,96)	0	(62,65,68)	10	(17,17,17)	5	(23,24,25)	19	(63,67,71)	9	(10,10,10)	2	(82,87,92)	7	(87,91,95)	14	(55,58,61)	6	(45,52,59)	8	(24,26,28)	1	(29,33,37)	16	(3,3,3)
