20	20
1107	2	10	(24,27,30)	4	(81,83,85)	14	(18,20,22)	9	(12,12,12)	19	(79,86,93)	6	(31,34,37)	18	(35,36,37)	0	(25,28,31)	13	(57,63,69)	12	(35,37,39)	16	(20,23,26)	5	(50,50,50)	7	(79,90,101)	8	(5,5,5)	17	(17,17,17)	3	(74,80,86)	1	(32,35,38)	2	(4,4,4)	15	(36,41,46)	11	(71,81,91)
1428	2	4	(74,85,96)	18	(90,92,94)	12	(82,90,98)	15	(85,95,105)	3	(18,19,20)	8	(58,59,60)	19	(93,94,95)	9	(73,75,77)	5	(75,75,75)	6	(47,47,47)	16	(8,9,10)	14	(6,6,6)	10	(39,43,47)	0	(28,30,32)	2	(82,88,94)	1	(18,19,20)	17	(9,10,11)	13	(68,76,84)	11	(50,58,66)	7	(29,29,29)
1175	2	4	(21,23,25)	5	(86,87,88)	6	(47,50,53)	7	(73,76,79)	11	(24,26,28)	10	(26,28,30)	0	(35,36,37)	17	(31,35,39)	2	(4,4,4)	9	(32,32,32)	14	(21,22,23)	13	(69,74,79)	1	(45,52,59)	16	(13,13,13)	8	(14,14,14)	19	(57,61,65)	15	(46,47,48)	12	(76,87,98)	3	(73,73,73)	18	(55,64,73)
1547	2	5	(73,80,87)	0	(43,43,43)	17	(40,45,50)	14	(86,92,98)	8	(67,68,69)	12	(57,66,75)	2	(57,60,63)	9	(32,37,42)	18	(56,60,64)	6	(44,51,58)	19	(36,41,46)	3	(61,61,61)	13	(88,98,108)	7	(56,59,62)	4	(90,95,100)	15	(37,38,39)	11	(66,67,68)	1	(11,12,13)	10	(95,95,95)	16	(19,22,25)
1253	2	10	(56,57,58)	1	(94,96,98)	15	(11,11,11)	5	(24,25,26)	8	(62,69,76)	4	(51,59,67)	9	(44,45,46)	13	(50,52,54)	14	(78,85,92)	2	(26,26,26)	17	(81,91,101)	6	(55,57,59)	3	(26,30,34)	16	(28,32,36)	19	(52,58,64)	11	(40,40,40)	7	(10,11,12)	18	(17,19,21)	0	(19,19,19)	12	(78,82,86)
1327	2	1	(80,81,82)	5	(82,83,84)	2	(75,77,79)	16	(44,45,46)	11	(62,63,64)	17	(91,95,99)	14	(22,25,28)	8	(48,48,48)	9	(26,27,28)	18	(51,56,61)	4	(54,54,54)	12	(76,82,88)	15	(30,32,34)	19	(88,99,110)	7	(36,41,46)	0	(1,1,1)	13	(2,2,2)	6	(57,61,65)	10	(22,23,24)	3	(23,26,29)
1405	1	1	(43,47,51)	18	(9,9,9)	2	(86,90,94)	14	(26,28,30)	5	(60,68,76)	8	(20,23,26)	10	(62,66,70)	6	(45,46,47)	19	(75,75,75)	4	(93,96,99)	13	(68,68,68)	9	(57,60,63)	16	(44,46,48)	7	(31,35,39)	11	(9,9,9)	12	(80,89,98)	15	(93,96,99)	0	(39,42,45)	3	(2,2,2)	17	(86,86,86)
1246	1	11	(81,90,99)	3	(45,52,59)	14	(9,10,11)	7	(24,25,26)	1	(53,59,65)	13	(48,55,62)	18	(29,30,31)	9	(29,33,37)	19	(16,18,20)	12	(78,80,82)	8	(70,73,76)	15	(38,41,44)	4	(9,9,9)	6	(64,64,64)	16	(79,79,79)	17	(28,31,34)	2	(71,79,87)	10	(42,44,46)	0	(13,14,15)	5	(66,73,80)
1678	1	10	(54,59,64)	2	(54,57,60)	17	(63,67,71)	7	(44,47,50)	8	(13,13,13)	18	(32,35,38)	13	(64,72,80)	6	(72,74,76)	5	(55,56,57)	16	(85,85,85)	0	(48,52,56)	15	(23,25,27)	1	(86,92,98)	3	(83,92,101)	12	(77,81,85)	11	(72,76,80)	9	(89,91,93)	14	(86,93,100)	19	(36,36,36)	4	(87,88,89)
1240	1	8	(28,28,28)	16	(79,89,99)	0	(3,3,3)	2	(69,75,81)	11	(29,31,33)	10	(76,87,98)	19	(58,66,74)	17	(62,67,72)	7	(34,34,34)	14	(17,19,21)	3	(30,30,30)	4	(86,91,96)	13	(47,53,59)	15	(75,81,87)	6	(13,13,13)	5	(14,15,16)	1	(59,59,59)	9	(17,17,17)	12	(82,85,88)	18	(10,11,12)
