30	20
1381	2	1	(75,75,75)	19	(36,38,40)	14	(15,15,15)	7	(47,48,49)	17	(34,37,40)	0	(90,92,94)	13	(96,99,102)	11	(32,37,42)	16	(73,79,85)	12	(26,28,30)	10	(60,68,76)	9	(19,20,21)	6	(6,6,6)	3	(52,57,62)	18	(68,79,90)	8	(88,97,106)	15	(66,76,86)	5	(11,11,11)	4	(6,6,6)	2	(93,95,97)
1237	2	10	(70,74,78)	17	(41,45,49)	9	(87,93,99)	16	(9,9,9)	18	(56,58,60)	4	(15,16,17)	2	(24,27,30)	11	(17,19,21)	5	(19,19,19)	15	(63,69,75)	8	(82,82,82)	3	(23,25,27)	7	(31,31,31)	0	(47,51,55)	12	(74,85,96)	6	(42,42,42)	14	(10,10,10)	19	(82,85,88)	13	(84,85,86)	1	(25,27,29)
1025	2	12	(28,30,32)	11	(5,5,5)	7	(48,54,60)	9	(3,3,3)	19	(63,63,63)	16	(45,47,49)	17	(54,59,64)	6	(44,45,46)	15	(63,63,63)	13	(37,40,43)	10	(10,10,10)	4	(16,16,16)	1	(36,42,48)	8	(43,46,49)	5	(57,66,75)	0	(31,34,37)	2	(1,1,1)	3	(14,15,16)	14	(73,81,89)	18	(69,69,69)
1296	2	15	(98,98,98)	17	(80,89,98)	10	(42,45,48)	4	(11,11,11)	14	(12,12,12)	1	(47,49,51)	3	(44,44,44)	18	(92,98,104)	8	(13,15,17)	16	(77,79,81)	6	(94,98,102)	2	(46,48,50)	0	(17,19,21)	7	(82,90,98)	11	(20,20,20)	12	(19,20,21)	5	(13,13,13)	13	(70,78,86)	19	(29,32,35)	9	(35,39,43)
1462	2	0	(20,20,20)	11	(4,4,4)	17	(64,65,66)	10	(90,99,108)	15	(54,56,58)	5	(59,61,63)	12	(45,45,45)	9	(90,93,96)	6	(30,32,34)	3	(44,44,44)	4	(55,62,69)	1	(90,94,98)	7	(50,57,64)	14	(56,58,60)	16	(43,44,45)	2	(85,88,91)	8	(1,1,1)	13	(56,65,74)	18	(69,73,77)	19	(55,64,73)
1179	2	13	(14,15,16)	6	(64,71,78)	4	(38,39,40)	8	(28,31,34)	18	(28,32,36)	12	(69,80,91)	0	(48,54,60)	5	(34,38,42)	3	(47,51,55)	9	(48,50,52)	1	(52,58,64)	14	(90,96,102)	11	(94,96,98)	16	(9,9,9)	2	(64,65,66)	15	(31,32,33)	7	(18,19,20)	19	(48,54,60)	17	(7,7,7)	10	(10,10,10)
1547	2	8	(46,53,60)	6	(18,19,20)	14	(63,68,73)	12	(95,99,103)	0	(73,77,81)	9	(11,12,13)	10	(74,81,88)	2	(85,96,107)	18	(44,46,48)	19	(51,56,61)	13	(37,41,45)	5	(7,8,9)	17	(89,93,97)	1	(9,10,11)	11	(67,75,83)	7	(66,75,84)	4	(84,85,86)	15	(30,32,34)	3	(69,80,91)	16	(76,84,92)
1368	2	12	(93,96,99)	16	(9,9,9)	8	(40,42,44)	4	(52,52,52)	19	(63,66,69)	9	(71,80,89)	13	(41,45,49)	6	(79,91,103)	3	(29,31,33)	2	(37,40,43)	10	(12,12,12)	5	(56,60,64)	14	(89,99,109)	11	(55,57,59)	15	(59,68,77)	1	(42,44,46)	17	(14,16,18)	18	(48,55,62)	0	(6,6,6)	7	(83,84,85)
1294	2	10	(89,98,107)	18	(28,29,30)	8	(68,75,82)	15	(37,40,43)	6	(74,81,88)	7	(70,73,76)	2	(62,70,78)	0	(26,29,32)	11	(74,85,96)	5	(3,3,3)	17	(76,89,102)	12	(11,12,13)	14	(1,1,1)	9	(43,46,49)	13	(28,30,32)	3	(25,28,31)	4	(72,82,92)	1	(9,10,11)	19	(17,18,19)	16	(94,97,100)
982	1	6	(20,21,22)	16	(41,47,53)	4	(2,2,2)	15	(58,63,68)	0	(49,57,65)	12	(23,25,27)	7	(23,25,27)	10	(76,80,84)	5	(66,70,74)	13	(44,44,44)	17	(7,7,7)	3	(28,30,32)	14	(59,62,65)	18	(50,55,60)	1	(66,68,70)	19	(52,56,60)	8	(1,1,1)	2	(23,25,27)	9	(5,5,5)	11	(12,13,14)
1300	1	13	(38,41,44)	19	(6,6,6)	0	(7,7,7)	5	(69,80,91)	14	(87,93,99)	8	(12,12,12)	10	(53,54,55)	17	(12,12,12)	15	(36,38,40)	12	(27,30,33)	18	(65,68,71)	3	(34,36,38)	16	(18,19,20)	11	(46,46,46)	6	(67,71,75)	1	(63,71,79)	7	(90,94,98)	2	(57,66,75)	9	(95,99,103)	4	(51,57,63)
1296	1	16	(49,57,65)	18	(53,55,57)	11	(43,46,49)	15	(14,15,16)	17	(58,61,64)	4	(59,64,69)	9	(19,19,19)	1	(13,14,15)	10	(49,49,49)	5	(52,58,64)	13	(49,54,59)	3	(49,54,59)	8	(50,50,50)	0	(31,32,33)	14	(39,40,41)	2	(45,47,49)	19	(64,70,76)	12	(89,97,105)	7	(46,50,54)	6	(58,65,72)
1354	1	7	(48,53,58)	0	(32,32,32)	18	(2,2,2)	16	(84,85,86)	6	(15,17,19)	13	(94,94,94)	17	(42,46,50)	5	(79,83,87)	14	(56,63,70)	11	(64,67,70)	9	(45,46,47)	19	(78,84,90)	3	(31,34,37)	12	(22,22,22)	4	(21,24,27)	8	(67,70,73)	10	(55,63,71)	15	(13,14,15)	1	(75,76,77)	2	(61,67,73)
1118	1	17	(23,25,27)	16	(74,83,92)	9	(79,87,95)	1	(47,50,53)	0	(55,60,65)	15	(59,63,67)	11	(86,86,86)	5	(5,5,5)	3	(11,11,11)	18	(24,27,30)	12	(8,8,8)	14	(30,32,34)	13	(15,16,17)	2	(46,49,52)	7	(18,20,22)	19	(37,42,47)	10	(52,59,66)	8	(13,13,13)	4	(82,86,90)	6	(38,38,38)
1218	1	7	(62,64,66)	1	(18,20,22)	16	(27,31,35)	17	(14,14,14)	3	(49,50,51)	13	(82,93,104)	0	(68,72,76)	19	(64,74,84)	6	(12,13,14)	10	(37,42,47)	9	(17,18,19)	8	(23,25,27)	15	(71,83,95)	18	(29,33,37)	5	(21,21,21)	2	(86,92,98)	11	(47,48,49)	14	(57,60,63)	12	(4,4,4)	4	(78,80,82)
