30	20
1107	2	12	(22,24,26)	18	(50,53,56)	11	(56,61,66)	7	(31,31,31)	17	(13,14,15)	10	(18,19,20)	6	(26,26,26)	9	(84,91,98)	3	(48,53,58)	19	(37,41,45)	14	(69,77,85)	1	(65,66,67)	4	(74,81,88)	15	(32,32,32)	0	(26,29,32)	2	(77,83,89)	13	(13,13,13)	5	(29,31,33)	8	(6,6,6)	16	(19,21,23)
1222	2	0	(41,45,49)	18	(86,89,92)	11	(27,29,31)	3	(7,7,7)	15	(41,47,53)	10	(42,47,52)	5	(24,25,26)	4	(43,45,47)	7	(60,60,60)	13	(26,28,30)	8	(74,83,92)	19	(66,68,70)	17	(11,12,13)	2	(35,37,39)	14	(61,69,77)	1	(40,46,52)	6	(43,47,51)	16	(84,91,98)	9	(20,20,20)	12	(40,45,50)
1446	2	3	(21,23,25)	4	(55,55,55)	7	(59,60,61)	6	(45,52,59)	5	(15,17,19)	15	(68,75,82)	8	(50,54,58)	13	(66,76,86)	17	(33,35,37)	12	(56,61,66)	9	(50,51,52)	10	(74,84,94)	18	(35,38,41)	2	(89,94,99)	14	(26,30,34)	0	(14,14,14)	11	(68,78,88)	1	(27,29,31)	19	(86,99,112)	16	(83,88,93)
1233	2	5	(13,14,15)	12	(22,22,22)	14	(91,99,107)	6	(51,59,67)	3	(76,89,102)	10	(44,44,44)	13	(91,98,105)	7	(56,56,56)	8	(19,22,25)	17	(29,33,37)	15	(41,41,41)	18	(40,46,52)	4	(57,65,73)	0	(77,85,93)	1	(33,38,43)	16	(3,3,3)	9	(19,19,19)	11	(36,39,42)	2	(5,5,5)	19	(64,72,80)
952	2	7	(11,12,13)	4	(25,27,29)	10	(8,8,8)	13	(13,13,13)	11	(24,26,28)	16	(32,35,38)	18	(30,33,36)	12	(46,49,52)	8	(26,29,32)	15	(37,39,41)	19	(35,37,39)	1	(1,1,1)	0	(72,74,76)	17	(21,22,23)	2	(35,38,41)	3	(31,31,31)	9	(6,6,6)	14	(93,98,103)	6	(74,86,98)	5	(69,69,69)
1397	2	0	(68,72,76)	17	(72,74,76)	4	(6,6,6)	15	(52,58,64)	11	(26,27,28)	3	(21,21,21)	14	(19,19,19)	13	(94,97,100)	10	(8,8,8)	7	(66,70,74)	8	(48,49,50)	1	(25,25,25)	9	(39,39,39)	16	(82,95,108)	5	(71,71,71)	18	(75,81,87)	12	(83,88,93)	6	(11,11,11)	19	(89,93,97)	2	(61,71,81)
1593	2	19	(11,11,11)	1	(74,82,90)	11	(82,82,82)	17	(71,80,89)	5	(65,74,83)	18	(58,60,62)	7	(43,43,43)	10	(73,75,77)	12	(4,4,4)	2	(59,64,69)	0	(45,52,59)	3	(69,73,77)	4	(73,77,81)	13	(73,80,87)	6	(81,89,97)	8	(62,66,70)	16	(26,28,30)	9	(62,62,62)	15	(79,82,85)	14	(41,42,43)
1129	2	3	(11,11,11)	12	(16,16,16)	1	(11,12,13)	15	(70,72,74)	7	(31,35,39)	6	(77,83,89)	8	(69,73,77)	9	(41,41,41)	13	(21,23,25)	16	(56,63,70)	19	(16,16,16)	10	(37,37,37)	4	(27,28,29)	17	(82,88,94)	5	(70,75,80)	18	(45,51,57)	14	(22,23,24)	2	(40,40,40)	0	(4,4,4)	11	(69,78,87)
1340	2	11	(51,53,55)	10	(30,30,30)	15	(73,85,97)	12	(8,8,8)	7	(58,67,76)	19	(31,35,39)	9	(56,58,60)	4	(26,29,32)	8	(52,54,56)	2	(16,16,16)	1	(58,58,58)	5	(68,73,78)	6	(14,15,16)	3	(80,82,84)	17	(75,76,77)	13	(81,88,95)	0	(63,71,79)	16	(55,57,59)	18	(54,63,72)	14	(12,13,14)
1448	2	0	(30,34,38)	13	(16,17,18)	9	(32,36,40)	5	(93,96,99)	15	(76,84,92)	14	(79,84,89)	17	(28,29,30)	6	(50,56,62)	11	(75,83,91)	7	(83,84,85)	12	(45,52,59)	2	(33,37,41)	10	(40,41,42)	16	(90,93,96)	1	(70,79,88)	19	(84,93,102)	4	(34,37,40)	8	(1,1,1)	18	(44,45,46)	3	(30,33,36)
1154	2	14	(19,19,19)	2	(73,79,85)	13	(38,43,48)	16	(38,43,48)	9	(62,64,66)	19	(2,2,2)	7	(13,14,15)	6	(57,58,59)	18	(42,47,52)	15	(22,23,24)	4	(92,93,94)	17	(18,19,20)	0	(57,57,57)	12	(69,77,85)	5	(31,32,33)	3	(58,61,64)	11	(25,27,29)	8	(22,25,28)	10	(52,52,52)	1	(52,53,54)
1222	2	16	(3,3,3)	9	(1,1,1)	17	(73,73,73)	8	(78,81,84)	6	(76,88,100)	4	(49,56,63)	19	(52,58,64)	18	(14,14,14)	7	(77,88,99)	2	(58,68,78)	14	(16,16,16)	15	(77,78,79)	12	(44,48,52)	5	(27,30,33)	10	(63,68,73)	13	(5,5,5)	3	(47,47,47)	0	(25,28,31)	11	(68,71,74)	1	(17,19,21)
782	2	5	(37,39,41)	19	(65,72,79)	2	(35,37,39)	16	(32,33,34)	10	(50,53,56)	6	(84,95,106)	13	(7,8,9)	4	(13,13,13)	11	(20,23,26)	1	(40,40,40)	3	(15,15,15)	17	(6,6,6)	9	(25,25,25)	8	(1,1,1)	15	(19,22,25)	7	(30,30,30)	18	(10,10,10)	12	(6,7,8)	14	(54,59,64)	0	(14,14,14)
1550	2	4	(35,37,39)	0	(94,98,102)	10	(76,81,86)	2	(66,73,80)	1	(52,58,64)	8	(25,27,29)	18	(21,22,23)	5	(37,39,41)	13	(85,98,111)	7	(32,35,38)	19	(88,98,108)	14	(67,73,79)	6	(25,25,25)	15	(71,73,75)	17	(68,72,76)	16	(75,79,83)	12	(48,54,60)	11	(83,94,105)	9	(27,27,27)	3	(27,30,33)
1734	1	6	(46,49,52)	5	(60,63,66)	10	(94,97,100)	11	(77,87,97)	3	(76,86,96)	7	(71,81,91)	0	(13,15,17)	8	(91,92,93)	15	(64,73,82)	9	(66,76,86)	17	(48,53,58)	4	(75,75,75)	2	(83,93,103)	19	(70,70,70)	16	(32,35,38)	12	(13,13,13)	13	(82,85,88)	18	(81,95,109)	1	(39,39,39)	14	(49,57,65)
1436	1	18	(33,34,35)	9	(41,42,43)	0	(62,63,64)	11	(68,73,78)	14	(6,6,6)	4	(61,71,81)	1	(72,76,80)	5	(78,86,94)	19	(96,97,98)	12	(15,16,17)	17	(52,54,56)	10	(39,44,49)	6	(44,49,54)	3	(91,94,97)	13	(82,92,102)	2	(24,24,24)	15	(28,31,34)	7	(66,72,78)	8	(35,35,35)	16	(45,46,47)
1445	1	17	(4,4,4)	0	(69,72,75)	16	(27,30,33)	4	(43,47,51)	18	(77,83,89)	1	(22,23,24)	8	(76,88,100)	5	(65,72,79)	15	(71,76,81)	2	(4,4,4)	3	(10,10,10)	7	(87,89,91)	19	(66,75,84)	12	(75,75,75)	11	(24,24,24)	14	(59,63,67)	13	(72,76,80)	9	(71,77,83)	10	(36,36,36)	6	(81,88,95)
1163	1	4	(77,80,83)	17	(67,68,69)	13	(59,65,71)	2	(14,15,16)	15	(35,36,37)	7	(34,34,34)	10	(93,94,95)	1	(7,7,7)	9	(93,99,105)	16	(41,44,47)	11	(66,72,78)	6	(12,12,12)	8	(30,33,36)	18	(72,77,82)	12	(24,24,24)	0	(54,57,60)	3	(67,68,69)	14	(1,1,1)	5	(3,3,3)	19	(6,6,6)
1479	1	6	(79,90,101)	18	(3,3,3)	5	(65,70,75)	2	(5,5,5)	3	(72,72,72)	17	(54,60,66)	19	(32,32,32)	1	(83,91,99)	14	(40,42,44)	9	(54,54,54)	12	(17,18,19)	0	(62,63,64)	15	(50,54,58)	10	(75,83,91)	4	(83,92,101)	13	(50,57,64)	16	(94,96,98)	11	(11,11,11)	8	(91,98,105)	7	(41,47,53)
1220	1	10	(68,77,86)	11	(32,33,34)	17	(57,66,75)	3	(60,68,76)	6	(91,99,107)	7	(43,47,51)	5	(50,52,54)	12	(79,88,97)	14	(4,4,4)	1	(63,71,79)	9	(20,20,20)	18	(26,29,32)	15	(74,82,90)	0	(11,11,11)	13	(16,16,16)	19	(53,57,61)	2	(4,4,4)	4	(16,18,20)	16	(27,29,31)	8	(59,68,77)
